first_handle,first_variant,first_sku,flavor_sku,customers,loyal_rate,avg_ltv,avg_orders,pct_subscribed,lift_vs_baseline
better-whey,1kg Pack (40 servings) / Mango,724999807951.0,unknown | Default,2,1.0,407.1,6.0,0.5,5.866326096211154
better-whey,1kg Pack (40 servings) / Matchawhey,0724999807784,better-whey | 1kg Pack (40 servings) / Matchawhey,34,0.11764705882352941,89.64141711229946,1.3823529411764706,0.08823529411764706,0.6901560113189592
better-whey,1kg Pack (40 servings) / Matchawhey,0724999807784,unknown | Default,12,0.9166666666666666,1196.6164141414142,6.5,0.08333333333333333,5.377465588193557
better-whey,1kg Pack (40 servings) / Matchawhey,0724999808361,unknown | Default,3,0.3333333333333333,93.50999999999999,1.6666666666666667,1.0,1.9554420320703843
better-whey,1kg Pack (40 servings) / Matchawhey,724999807784.0,better-whey | 1kg Pack (40 servings) / Matchawhey,23,0.17391304347826086,90.08575757575757,1.6956521739130435,0.2608695652173913,1.0202306254280267
better-whey,1kg Pack (40 servings) / Matchawhey,724999807784.0,unknown | Default,12,1.0,1434.803005050505,5.333333333333333,0.25,5.866326096211154
better-whey,1kg Pack (40 servings) / Matchawhey,724999808361.0,unknown | Default,2,0.5,126.64,2.5,1.0,2.933163048105577
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),0724999807876,unknown | 1kg Pack (40 servings) / Natural (Unflavoured),3,0.0,134.69333333333336,1.6666666666666667,0.3333333333333333,0.0
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),0724999807876,unknown | Default,2,1.0,1565.56,5.5,0.0,5.866326096211154
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),0724999807890,better-whey | 1kg Pack (40 servings) / Natural (Unflavoured),46,0.2391304347826087,238.14093544137023,1.9130434782608696,0.15217391304347827,1.4028171099635367
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),0724999807890,unknown | Default,10,0.8,326.5018181818182,4.3,0.2,4.693060876968923
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),0724999808361,unknown | Default,3,0.3333333333333333,233.82333333333335,2.0,0.6666666666666666,1.9554420320703843
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),724999807876.0,unknown | Default,3,0.3333333333333333,607.2868686868686,6.333333333333333,0.0,1.9554420320703843
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),724999807890.0,better-whey | 1kg Pack (40 servings) / Natural (Unflavoured),22,0.18181818181818182,117.98668044077135,1.9545454545454546,0.18181818181818182,1.0666047447656644
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),724999807890.0,unknown | Default,9,0.8888888888888888,1010.9016498316497,5.666666666666667,0.2222222222222222,5.214512085521025
better-whey,1kg Pack (40 servings) / Natural (Unflavoured),724999808361.0,unknown | Default,1,1.0,160.48000000000002,4.0,1.0,5.866326096211154
better-whey,1kg Pack (40 servings) / Teh Tarik,724999808422.0,better-whey | 1kg Pack (40 servings) / Teh Tarik,8,0.125,102.85000000000001,1.25,0.125,0.7332907620263942
